Year,Model,Color,Base MSRP,Total MSRP,Selling Price,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,eta.currFromDate,eta.currToDate,VIN,Dealer,Dealer State,Options
2025,3.0 Premium MT RWD,Absolute Zero,59400,62395,0.0,0,59400,Factory to port,False,DealerHold,2024-12-24,2025-01-22,WZ1DB0G03SW069686,Right Toyota,AZ,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | First Aid Kit[installed_msrp] | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp]
2025,3.0 Premium MT RWD,Stratosphere,59400,63579,65574.0,1995,61395,Factory to port,False,,2025-01-18,2025-02-01,WZ1DB0G03SW069722,Mechanicsville Toyota,VA,50 State Emissions | Carpet Cargo Mat[installed_msrp] | Diamond Ceramic  Protection | Driver Assist Package (For MT only) | Emergency Assistance Kit[installed_msrp] | GR Strut Tie Brace | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Premium Paint | Quick Charging Cable Package[installed_msrp] | UV Sunshade (Windshield) - GR
2025,3.0 Premium MT RWD,Absolute Zero,59400,61840,0.0,0,59400,Factory to port,False,DealerHold,2024-12-24,2025-01-22,WZ1DB0G03SW069736,Camelback Toyota,AZ,50 State Emissions | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | PREMIUM PACKAGE
2025,3.0 Premium MT RWD,Nocturnal,59400,63154,0.0,0,59400,Factory to port,False,,2025-01-17,2025-02-09,WZ1DB0G03SW069753,Toyota of Ashland,KY,50 State Emissions | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | Emergency Assistance Kit[installed_msrp] | GR Strut Tie Brace | Owner's Portfolio | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp] | UV Sunshade (Windshield) - GR
2025,3.0 Premium MT RWD,Stratosphere,59400,62865,62865.0,0,59400,Factory to port,True,Available,2025-02-05,2025-02-22,WZ1DB0G03SW069767,Tri County Toyota,PA,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Driver Assist Package (For MT only) | GR Strut Tie Brace | PREMIUM PACKAGE | Premium Paint
2025,3.0 Premium MT RWD,Renaissance Red 2.0,59400,63270,0.0,0,59400,Factory to port,False,DealerHold,2025-01-22,2025-02-11,WZ1DB0G03SW069784,Oxmoor Toyota,KY,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | Emergency Assistance Kit[installed_msrp] | First Aid Kit[installed_msrp] | GR Strut Tie Brace | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp] | UV Sunshade (Windshield) - GR
2025,3.0 Premium MT RWD,Renaissance Red 2.0,59400,61910,61910.0,0,59400,Factory to port,True,,2025-01-15,2025-02-12,WZ1DB0G03SW069882,AutoNation Toyota Arapahoe,CO,50 State Emissions | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | PREMIUM PACKAGE | Quick Charging Cable Package[installed_msrp]
2025,3.0 Premium RWD,Renaissance Red 2.0,59400,61820,0.0,998,60398,Factory to port,False,DealerHold,2025-02-07,2025-02-26,WZ1DB0G03SW069896,DCH Wappingers Falls Toyota,NY,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Driver Assist Package (For AT only) | NitroFill | PREMIUM PACKAGE | Perma-Plate
2025,3.0 Premium RWD,Absolute Zero,59400,62789,0.0,0,59400,Factory to port,False,DealerHold,2025-01-10,2025-01-29,WZ1DB0G03SW069901,Temecula Valley Toyota,CA,50 State Emissions | Driver Assist Package (For AT only) | GR Strut Tie Brace | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp]
2025,3.0 Premium RWD,Nocturnal,59400,62349,0.0,0,59400,Factory to port,False,,2025-01-14,2025-01-30,WZ1DB0G03SW069932,Toyota of Selma,CA,50 State Emissions | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For AT only) | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Quick Charging Cable Package[installed_msrp]
2025,3.0 Premium MT RWD,Nocturnal,59400,61930,61930.0,0,59400,Factory to port,False,DealerHold,2025-02-07,2025-02-27,WZ1DB0G03SW069980,Basil Toyota,NY,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | PREMIUM PACKAGE
2025,3.0 Premium MT RWD,Stratosphere,59400,61160,66518.0,358,59758,Factory to port,False,DealerHold,2025-01-15,2025-01-30,WZ1DB0G03SW50AA13,City Toyota,CA,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Courtesy Delivery Sticker | Door Edge Guard | Owner's Portfolio | PREMIUM PACKAGE | Premium Paint
2025,3.0 Premium MT RWD,Nocturnal,59400,61730,64730.0,0,59400,Factory to port,False,,,,WZ1DB0G03SW50AA30,Toyota of Hackensack,NJ,50 State Emissions | Driver Assist Package (For MT only) | PREMIUM PACKAGE
2025,3.0 Premium RWD,Absolute Zero,59400,61910,61910.0,0,59400,Factory to port,False,,,,WZ1DB0G03SW50AA44,Lewis Toyota of Topeka,KS,50 State Emissions | Driver Assist Package (For AT only) | PREMIUM PACKAGE | Quick Charging Cable Package[installed_msrp] | UV Sunshade (Windshield) - GR
2024,3.0 Premium RWD,Nocturnal,58550,61389,61389.0,0,58550,At dealer,True,DealerHold,2024-07-16,2024-07-17,WZ1DB0G04RW067438,Toyota on Nicholasville,KY,50 State Emissions | Driver Assist Package (For AT only) | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Premium Package | Quick Charging Cable Package[installed_msrp]
2025,3.0 Premium RWD,Absolute Zero,59400,61930,61930.0,0,59400,At dealer,False,Available,2024-11-19,2024-11-19,WZ1DB0G04SW069163,Northway Toyota,NY,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For AT only) | PREMIUM PACKAGE
2025,3.0 Premium RWD,Nocturnal,59400,61826,0.0,0,59400,Factory to port,False,,2024-12-09,2024-12-10,WZ1DB0G04SW069230,Penske Toyota,CA,50 State Emissions | Driver Assist Package (For AT only) | First Aid Kit[installed_msrp] | PREMIUM PACKAGE | Quick Charging Cable Package[installed_msrp]
2025,3.0 MT RWD,Stratosphere,56250,62619,0.0,0,56250,Factory to port,True,Available,2024-12-10T00:00:00.000Z,2024-12-30T00:00:00.000Z,WZ1DB0G04SW069440,Toyota of Del Rio,TX,50 State Emissions | Carbon Fiber Mirror Caps | Carpet Cargo Mat | Connectivity Kit | Owner's Portfolio | Premium Paint | Safety & Technology Package Plus JBL® (For MT only) | Vehicle Fueling (4 gal.) | Vehicle Protection Ultra Package:
2025,3.0 Premium RWD,Stratosphere,59400,62865,0.0,2885,62285,Factory to port,True,Available,2024-12-19,2025-01-04,WZ1DB0G04SW069633,Toyota of Redlands,CA,3m Basic Package | 50 State Emissions | Alloy Wheel Locks[installed_msrp] | CILAJET | Driver Assist Package (For AT only) | GR Strut Tie Brace | PREMIUM PACKAGE | Premium Paint | Stargard Theft Recovery 
2025,3.0 Premium RWD,Stratosphere,59400,62865,0.0,3980,63380,Factory to port,True,DealerHold,2024-12-19,2025-01-04,WZ1DB0G04SW069678,Toyota of San Bernardino,CA,3M Clear Door Edge & Cup Protection | 50 State Emissions | Alloy Wheel Locks[installed_msrp] | Driver Assist Package (For AT only) | Finishing Touch - Clear Coat Interior/Exterior Protection | GR Strut Tie Brace | KARR Upgraded Factory Security System | PREMIUM PACKAGE | Premium Paint | Windshield Protection
2025,3.0 Premium RWD,Stratosphere,59400,61599,0.0,0,59400,Factory to port,True,,2024-12-24,2025-01-08,WZ1DB0G04SW069695,San Francisco Toyota,CA,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Owner's Portfolio | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Premium Paint
2025,3.0 Premium MT RWD,Stratosphere,59400,62945,0.0,0,59400,Factory to port,False,DealerHold,2025-01-12,2025-01-26,WZ1DB0G04SW069714,Herb Chambers Toyota of Boston,MA,50 State Emissions | Cargo Tote[installed_msrp] | Driver Assist Package (For MT only) | GR Strut Tie Brace | PREMIUM PACKAGE | Premium Paint | UV Sunshade (Windshield) - GR
2025,3.0 Premium MT RWD,Stratosphere,59400,62794,0.0,0,59400,Factory to port,False,DealerHold,2025-02-09,2025-03-04,WZ1DB0G04SW069809,Cumberland Toyota,TN,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp] | Premium Paint
2025,3.0 Premium MT RWD,Renaissance Red 2.0,59400,62369,62369.0,0,59400,Factory to port,True,DealerHold,2025-02-09,2025-03-05,WZ1DB0G04SW069826,Le Mieux & Son Toyota,WI,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | PREMIUM PACKAGE | Paint Protection Film (Hood and Door Cups)[installed_msrp]
2025,3.0 Premium RWD,Renaissance Red 2.0,59400,63579,0.0,0,59400,Factory to port,False,Available,2025-01-03T00:00:00.000Z,2025-01-23T00:00:00.000Z,WZ1DB0G04SW069860,North Park Toyota of San Antonio,TX,50 State Emissions | Carbon Fiber Mirror Caps | Carpet Cargo Mat | Connectivity Kit | Driver Assist Package (For AT only) | Owner's Portfolio | PREMIUM PACKAGE | Vehicle Fueling (4 gal.) | Vehicle Protection Ultra Package:
2025,3.0 Premium MT RWD,Absolute Zero,59400,62440,0.0,0,59400,Factory to port,False,,2025-01-17,2025-02-14,WZ1DB0G04SW069938,Damian Lillard Toyota,OR,50 State Emissions | Alloy Wheel Locks[installed_msrp] | Driver Assist Package (For MT only) | GR Strut Tie Brace | PREMIUM PACKAGE
2025,3.0 Premium MT RWD,Stratosphere,59400,62265,0.0,0,59400,Factory to port,False,DealerHold,2025-01-15,2025-02-06,WZ1DB0G04SW069972,Precision Toyota of Tucson,AZ,50 State Emissions | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | PREMIUM PACKAGE | Premium Paint
2025,3.0 Premium MT RWD,Nocturnal,59400,61985,0.0,1443,60843,Factory to port,False,DealerHold,2025-01-11,2025-01-27,WZ1DB0G04SW070040,Toyota of Lancaster,CA,50 State Emissions | CILAJET | Carpet Cargo Mat[installed_msrp] | Driver Assist Package (For MT only) | EXPRESS CODE THEFT DETER | Emergency Assistance Kit[installed_msrp] | Owner's Portfolio | PREMIUM PACKAGE | PRO PACK AUTO TRIM | Quick Charging Cable Package[installed_msrp]
