Year,Model,Color,Base MSRP,Total MSRP,Selling Price,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,eta.currFromDate,eta.currToDate,VIN,Dealer,Dealer State,Options
2024,XSE AWD,Silver Sky Metallic/Midnight Black Metallic Roof,47560,50544,,0,47560,Port to dealer,True,Available,2024-08-21,2024-08-29,JTMEB3FV6RD215067,Durango Toyota,CO,50 State Emissions | All-Weather Liner Package[installed_msrp] | Mudguards[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Weather Package
2024,XSE AWD,Magnetic Gray Metallic/Midnight Black Metallic Roof,47560,50459,,0,47560,At dealer,False,,,,JTMEB3FV6RD215120,Toyota of Clovis,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Weather Package
2024,XSE AWD,Silver Sky Metallic/Midnight Black Metallic Roof,47560,50474,50474.0,0,47560,Port to dealer,False,,2024-08-15,2024-09-06,JTMEB3FV6RD215277,Lia Toyota of Northampton,MA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Mudguards[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Rear Outboard Heated Seating | Weather Package
2024,XSE AWD,Wind Chill Pearl/Midnight Black Metallic Roof,47560,51193,51193.0,0,47560,At dealer,False,,2024-08-14,2024-08-14,JTMEB3FV6RD215327,Toyota Place,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Special Color | Weather Package
2024,XSE AWD,Magnetic Gray Metallic/Midnight Black Metallic Roof,47560,50988,50988.0,0,47560,Factory to port,False,DealerHold,,,JTMEB3FV6RD215361,West Herr Toyota of Canandaigua,NY,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Door Edge Guards[installed_msrp] | Door Sill Protectors[installed_msrp] | Mudguards[installed_msrp] | Quick Charge Cable Package[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Weather Package
2024,XSE AWD,Wind Chill Pearl/Midnight Black Metallic Roof,47560,50504,,0,47560,Port to dealer,False,,2024-08-15,2024-08-21,JTMEB3FV6RD215621,Mid-City Toyota,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Owner's Portfolio | Rear Outboard Heated Seating | Special Color | Weather Package
2024,XSE AWD,Magnetic Gray Metallic/Midnight Black Metallic Roof,47560,51078,52871.0,1793,49353,At dealer,False,,,,JTMEB3FV6RD215747,DCH Toyota of Oxnard,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Clear Shield | Door Edge Guards[installed_msrp] | GPS Tracking | Mudguards[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Vin Etch | Weather Package
2024,XSE AWD,Wind Chill Pearl/Midnight Black Metallic Roof,47560,50504,,0,47560,Port to dealer,False,,2024-08-17,2024-08-23,JTMEB3FV6RD215859,Groove Toyota,CO,50 State Emissions | All-Weather Liner Package[installed_msrp] | Rear Outboard Heated Seating | Special Color | Weather Package
2024,XSE AWD,Supersonic Red/Midnight Black Metallic Roof,47560,51208,52103.0,895,48455,Factory to port,False,,,,JTMEB3FV6RD215876,Bennett Toyota,PA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Door Edge Guards[installed_msrp] | Door Sill Protectors[installed_msrp] | Mudguards[installed_msrp] | Quick Charge Cable Package[installed_msrp] | Rear Outboard Heated Seating | SmartShield | Special Color | Weather Package
2024,XSE AWD,Supersonic Red/Midnight Black Metallic Roof,47560,51149,51149.0,0,47560,Factory to port,False,,,,JTMEB3FV6RD215943,Lia Toyota,MA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Body Side Moldings[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards[installed_msrp] | Quick Charge Cable Package[installed_msrp] | Rear Outboard Heated Seating | Special Color | Weather Package
2024,XSE AWD,Supersonic Red/Midnight Black Metallic Roof,47560,50459,,0,47560,Port to dealer,False,DealerHold,2024-08-17,2024-09-06,JTMEB3FV6RD215957,Chester Berg Toyota,MN,50 State Emissions | All-Weather Liner Package[installed_msrp] | Rear Outboard Heated Seating | Special Color | Weather Package
2024,XSE AWD,Silver Sky Metallic/Midnight Black Metallic Roof,47560,51745,,3500,51060,Port to dealer,False,Available,2024-08-19T04:00:00.000Z,2024-08-24T04:00:00.000Z,JTMEB3FV6RD216039,Jim Ellis Toyota of McDonough,GA,50 State Emissions | 6-Gallons of Gas | All Weather Floor Mats with All Weather Cargo Mat | Heated Rear Seats - Rear Outboard | Paint Protection Film - Hood & Door Package | Phone Cable Charge Package | Southeast Toyota Distributor | TOYOGUARD Platinum | Weather Package - Heated Leather-Trimmed | XPEL PPF PACKAGES
2024,XSE AWD,Silver Sky Metallic/Midnight Black Metallic Roof,47560,50144,50144.0,0,47560,At dealer,False,,2024-08-16,2024-08-16,JTMEB3FV6RD216185,Hoselton Toyota,NY,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Rear Outboard Heated Seating | Weather Package
2024,XSE AWD,Supersonic Red/Midnight Black Metallic Roof,47560,51558,,0,47560,At dealer,True,DealerHold,2024-08-14,2024-08-14,JTMEB3FV6RD216218,Toyota of Olympia,WA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Connected Services Trial Offering: 2 addt'l yrs of Drive Connect & Remote Connect[installed_msrp] | Mudguards[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Special Color | Weather Package
2024,XSE AWD,Magnetic Gray Metallic/Midnight Black Metallic Roof,47560,50968,,0,47560,Factory to port,False,,2024-08-15,2024-08-21,JTMEB3FV6RD216266,Norm Reeves Toyota San Diego,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards[installed_msrp] | Quick Charge Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Weather Package
2024,XSE AWD,Wind Chill Pearl/Midnight Black Metallic Roof,47560,50504,,995,48555,At dealer,True,,2024-08-14,2024-08-14,JTMEB3FV6RD216400,Toyota Town,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | PREMIUM PROTECTION PACKAGE | Rear Outboard Heated Seating | Special Color | Weather Package
2024,XSE AWD,Supersonic Red/Midnight Black Metallic Roof,47560,50939,,0,47560,Factory to port,False,,2024-08-15,2024-08-31,JTMEB3FV6RD216526,Fitzgerald Toyota Gaithersburg,MD,50 State Emissions | All-Weather Liner Package[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards[installed_msrp] | Rear Outboard Heated Seating | Special Color | Weather Package
2024,XSE AWD,Blueprint/Midnight Black Metallic Roof,47560,50079,55437.0,358,47918,At dealer,False,,2024-08-14,2024-08-16,JTMEB3FV6RD216557,City Toyota,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Door Edge Guard | Rear Outboard Heated Seating | Weather Package
2024,XSE AWD,Magnetic Gray Metallic/Midnight Black Metallic Roof,47560,50408,,0,47560,Factory to port,False,,,,JTMEB3FV6RD216607,Down East Toyota,ME,50 State Emissions | All-Weather Liner Package[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Weather Package
2024,XSE AWD,Magnetic Gray Metallic/Midnight Black Metallic Roof,47560,50079,,0,47560,At dealer,False,,2024-08-14,2024-08-16,JTMEB3FV6RD216641,Stevens Creek Toyota,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Rear Outboard Heated Seating | Weather Package
2024,XSE AWD,Supersonic Red/Midnight Black Metallic Roof,47560,51301,,0,47560,At dealer,False,Available,,2024-08-12T00:00:00.000Z,JTMEB3FV6RD216672,Toyota of Del Rio,TX,** -Port Installed (AWD) | ** -Port Installed (CN) | ** -Port Installed (PRM) | 50 State Emissions | All-Weather Liner Package: | Body Side Molding | Connectivity Kit | Cross Bars for Roof Rail | Door Sill Protectors | Mud Guards | Owner's Portfolio | PDS - with Texas State Inspection | Special Color | Vehicle Fueling (4 Gal.) | Vehicle Protection Package
2024,XSE AWD,Wind Chill Pearl/Midnight Black Metallic Roof,47560,51827,,0,47560,Factory to port,False,,2024-08-15,2024-08-19,JTMEB3FV6RD216770,Toyota of Orange,CA,"50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards[installed_msrp] | Paint Protection Film (Hood, Fenders, Mirror Backs & Door Cups)[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Special Color | Weather Package"
2024,XSE AWD,Blueprint/Midnight Black Metallic Roof,47560,51628,,0,47560,Port to dealer,False,,2024-08-16,2024-08-22,JTMEB3FV6RD216896,Temecula Valley Toyota,CA,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Running Boards[installed_msrp] | Weather Package
2024,XSE AWD,Blueprint/Midnight Black Metallic Roof,47560,50079,,0,47560,Port to dealer,False,,2024-08-19,2024-08-29,JTMEB3FV6RD217157,Mountain States Toyota,CO,50 State Emissions | Carpet Mat Package[installed_msrp] | Rear Outboard Heated Seating | Weather Package
2024,XSE AWD,Silver Sky Metallic/Midnight Black Metallic Roof,47560,51546,,0,47560,Factory to port,True,DealerHold,2024-10-22T04:00:00.000Z,2024-10-27T04:00:00.000Z,JTMEB3FV6RD217370,Massey Toyota,NC,50 State Emissions | 6-Gallons of Gas | All Weather Floor Mats with All Weather Cargo Mat | Clear Paint Protection - Full Hood Package | Heated Rear Seats - Rear Outboard | Multimedia Screen Protector | SET Digital Portfolio | TOYOGUARD Platinum | Weather Package - Heated Leather-Trimmed
2024,XSE AWD,Wind Chill Pearl/Midnight Black Metallic Roof,47560,51503,,0,47560,Port to dealer,True,,2024-08-23,2024-09-04,JTMEB3FV6RD217482,Ken Ganley Toyota Akron,OH,50 State Emissions | All-Weather Liner Package[installed_msrp] | Alloy Wheel Locks[installed_msrp] | Blackout Emblem Overlays[installed_msrp] | Door Edge Guards[installed_msrp] | Mudguards[installed_msrp] | Quick Charging Cable Package[installed_msrp] | Rear Bumper Applique[installed_msrp] | Rear Outboard Heated Seating | Roof Rack Cross Bars[installed_msrp] | Special Color | Weather Package
